, -0.0000000001
-131.30991702255432, 161.4653188042683
-448.4755914271428, 109.99205072086502
183.95927711980332, 250.0667716377687
-162.95620511070075, -184.29879250413362
-228.6810612188933, 36.043352574991154
789.0567686520768, 559.9896226840938
562.5472937619114, 166.58547954223747
-793.2475183031926, 366.53990783990565
-698.6554797589065, 327.36714990731446
299.1938756904482, -195.66168005421608
597.9301456476786, -585.2776726796453
-57.423955420646735, 451.8754097003636
-71.17484897714186, 815.705157574065
-92.66309775904246, -689.1268326964457
-651.0021818060255, -786.6451419753843
245.48765738119698, 499.76258841979563
1128.8047870463297, -50.6666014311772
-81.96198207938386, 504.60468511548737
-32.04324115839321, 479.60223391622543
455.59061874832105, 303.5386695142921
-332.54024052122315, -1012.2319047703484
360.45490887424023, -147.3942217358644
114.6476265002346, 1158.8515603845274
1048.2666745494191, 340.11062344139833
-709.8782574008022, -810.2661477327472
-307.8626940870108, 421.16685899289257
472.79123085910084, -376.5390624900923
826.7549727667315, 49.83852970736692
857.9224491514406, 1059.6280878331881
1240.305186457639, 962.6511802672578
-83.1833030459715, -871.8979882763573
117.68805864439521, -1584.2621852023117
685.5606450025156, 313.4609401525202
1039.1741309170548, -1432.4150375823276
-24.03015159767805, 1091.560405554687
-614.9432300617112, 707.3576515286906
402.13139599084366, 563.1503551264298
1.0722296647175327, -304.8477924622339
-1108.1630462651854, -137.72747527313493
762.50596407308, 1090.0985630625835
251.58355295126955, 1605.6581207974227
-1566.0607889462904, -136.8748193834079
2093.8719931590217, -546.2252919379956
21.22964370684779, 1041.6510047876884
1992.3561570594438, -3598.8834562402444
-1353.0423244465128, 915.6665343307276
1491.581085718408, 208.24486991425357
492.695379230023, 1704.5435980228729
-1251.6579713487745, 729.9355483043354
14.226701708538918, -401.2272306373603
273.13718976589524, -1265.5354867317617
-1053.3684826816739, 3263.559539383961
-29.15534041509065, 2397.9859946547595
1865.2754142168176, -924.5381519001374
1295.572009705771, -2766.1701841291983
-670.6240074467671, -1516.276937905012
811.9104460716658, 3792.7342360764465
-1746.0982758341418, -2301.428940583838
-4099.7300924199935, 1283.7291439356331
1083.216727240134, 1554.9642187363042
-489.2274455040432, 6230.747068831052
634.53883710682, 496.6674270097568
1084.6817187153263, 4749.588964049976
3641.096494811101, 2887.3019050682296
-1229.2124011425183, 1410.0305637159436
3797.1440850114236, -2606.714220744879
171.54039336817004, -561.6491435258854
5507.890165546826, 3745.225511632456
5629.726599912781, 3873.4003397140623
3871.263831963024, -3421.285070380958
-717.623232734777, -6105.983213886556
-152.28050593878186, 6974.427724659136
3125.4496915271898, -9439.530905333682
3246.1046521958065, -1180.9849113477867
-4495.774555216547, -9773.437859114882
-2813.7812517659295, -787.2446025421943
-935.2519964207946, 4125.369674368773
-11831.97350047386, 1004.0663016713531
4198.421777558989, -4057.1462694199067
686.5207608925662, 9417.943654151077
4661.625361956466, -1881.0583671919362
-1052.7329119143967, 516.9247818292085
1745.897283440391, -836.1907632939931
2740.0352592014497, 191.2205688184785
4205.756520927736, 2735.3092417807397
-258.9310428796938, -5117.121193592467
8071.275995318261, 448.78458454315887
100.20718538289145, -4603.741310670387
-4140.772378383979, 6766.368003865362
-2592.627538004509, -7583.468904933039
2146.8764360023497, 1120.845116965817
2006.789531003935, 1263.530803660632
-11627.075510336186, 2607.2552599062574
16602.170670174994, 7869.82655373346
-2368.3702845411767, 2490.733374410521
2909.647956693315, 3329.187265761798
-4288.4824621131875, 8544.018706233635
-1950.1555897779429, 3896.071913855607
185.180077480401, 12155.376145281978
-14546.947500948705, 5398.640969066563
11231.274484299996, -10407.81640187864
9235.425908857753, 4686.695123607834
1242.0198500777838, -2078.2348828296845
-9767.48419630608, -15304.115928546675
3061.881599729684, -10565.854334096988
8375.660806232518, 4811.165923458605
-9634.41544524082, 2051.619975434665
-6267.4710967236515, -21501.951482829576
3448.5840682637254, -2124.3312118525246
4638.297730471844, 5155.46843892936
-18945.08238946448, 10022.539077633131
9997.734278319094, -24452.349249378873
-2601.851418355808, 13092.842737486724
4966.252689806914, 24675.69525985487
-14457.66177617275, 6682.606841627756
19975.973050507087, 17653.821753779488
1673.6170132587959, 14588.278233520488
6904.712849793834, 26164.61594682691
9824.19112078259, -9057.221114173823
9382.46071244895, 5725.517062420522
6557.979536096709, 13748.630744493516
-11352.109037724204, 13982.92740578629
6376.770696995088, -2656.4368883286556
193.951581670309, 5867.9016254528815
1883.2466480308394, 2830.802292760037
-6028.651220705421, -1667.1085499987043
8019.633867500757, -14056.85411711076
8830.549103158713, -4848.345444699536
-9028.482136496868, -12822.517286523193
-30543.859205307926, 408.57085912510047
-6229.195034571713, 3911.3442030806136
240.3800744832787, -1535.2496916624361
1368.7303222533928, 15218.937192696358
-8164.312937963667, -511.03226534819305
-17534.399905921888, -9697.709094038993
7014.873635207242, 10614.297236323688
-7989.905507358032, 7538.485840149093
-21682.63171587377, 9726.19803249462
4215.3065219779, 6983.470854089203
-15051.749016386882, 35271.740567167304
-1781.9997888347175, 1181.6378596455384
10961.461321732382, 13076.37540976913
29598.74594031879, 27117.13780176874
9328.03616109652, -4694.0527301789825
12265.518972544862, 8612.716667087412
18225.902421882194, -6969.347319520237
-17790.825180660824, 19210.804687067837
-4474.59268309185, 9238.948544157598
-9604.325392020686, -19682.424754908316
-8947.961085480005, -6768.954999034992
-18805.40511327302, -1078.1604071843522
-29992.07962640981, 10077.1979946069
4874.0539798838545, -8698.067116741811
6923.732486151126, 30127.249115205424
-39290.9916530023, 7858.410550359404
-15403.269537482225, -33662.688865877266
29418.918188417294, -8598.427497978559
4221.966309023659, 26150.686705216205
-17894.57678571281, -36240.21824146391
12295.80564559552, -17071.787923276388
32006.68227986682, 11543.97462663912
-23250.651063853104, 34267.59647768184
38854.47092162828, -41255.518246752166
23022.747836197053, -22994.791641088636
30801.789156574836, -3791.2455616878433
-25782.649604261744, -50046.166178869855
-7166.7788778029735, 5582.613421150441
-15555.070680063624, -2914.694317248751
-37696.40129434664, 12468.748710352716
29380.006376050213, -11998.976888070514
-18265.567560501928, 16849.84828715785
-20435.608003192345, 3810.111450245151
-12494.296646204853, -26242.001901622436
1761.8689431786443, 35032.529518361
-16238.36595343002, -19101.51691798699
-69400.89102539132, -4739.756209891162
18916.94305540706, -29569.32470973191
-11352.03436574532, 27510.011767563105
-5693.564411568381, 27243.331037597352
6768.150233610719, -54691.4208539605
19416.214145125166, 9547.95159234699
25479.403658046274, -1680.2520367784691
-61441.77674892194, 8542.407524860526
11082.059061784594, -34179.03456259383
33164.0951435844, 12657.173300364779
-25714.49990205114, 60647.73961349459
-16038.187487134539, -51118.623379764904
65991.09548548944, 31197.585212497608
27969.60764239611, 61624.298459669095
-49681.43177661311, 2969.412512758827
39986.251331103354, -42844.82800855543
39193.58514573393, 12770.851162296583
-35069.62710930141, 66274.41638180312
322.43512306959747, -54228.96608176275
74552.17877999958, -12820.361942364314
22830.3834672405, 48321.01681866386
-37087.58475169151, -66664.31064953591
4993.6902220448665, -24743.242557863632
9375.125152756786, 1731.1670750951712
-38141.602525829236, 19407.564801859342
-44625.98337543224, -49617.04357376483
12332.791168766598, -62389.47419541127
5428.114851583265, 57663.41483460677
-109224.18401254812, -12519.960867709815
-26189.479632974733, -42896.034036499565
39645.26906689748, -1373.3681180674812
-23973.298760787595, 57739.58246012301
-80943.64224251782, 11496.66062804684
-6265.006369624687, -65142.57944615364
63591.92214352008, 30561.161568866795
5353.815343695187, 69597.70495445677
-45319.05829780568, -4722.1136724722855
18132.786854286504, -4988.867985395002
22739.500415910683, 11051.463746586713
-6597.950437744834, 68306.884531589
41982.51831585433, -3724.5154632060057
33391.80387615157, 28786.270397489134
-947.8976269063296, -14397.993781630772
15054.996681874556, -66523.20600135918
49632.78679976736, 36839.916185689595
-76702.34703073023, 14655.154042339898
-10279.532251968543, -41156.97715188168
11315.734305495904, -46915.05567324956
427.52284064540436, 42459.60648513983
-64853.87155918511, 3370.6032031154864
-22366.08370340416, -61363.600762620306
42933.00513059925, -31348.547890019054
-3464.9261995016664, -696.4091118622109
-18346.616619845663, -39424.2897636543
-79787.73192619356, 22980.234550342357
2055.2443286310545, -27614.03756073627
6137.965459297755, 40937.38770310255
30520.230602335454, 43703.74637030923
-21757.63390891677, -34626.27057179245
73847.02161473392, -45042.31130146616
38102.83464508658, -991.9077129546024
90.76259866251166, 61513.57739117281
-26317.734691269754, -68890.62687563784
32264.822970100453, -1502.7430918627788
36636.64760443353, 36885.077584866194
-79571.368520767, 79853.10748517262
39374.119548959316, -57471.959186415384
27148.69846902404, 21468.27634190555
15623.996838422285, 10454.111154606424
-51305.08898214153, -96718.70616917017
-1607.6904509708104, -10535.185118693182
7884.402983710328, -11238.327027108118
-25111.055695077444, 30424.047434994925
-138.68267119742632, -82515.9477014029
17620.04236090713, 2391.855434559628
19995.25820584082, -28087.55082090645
-30129.681944630545, 8588.912040028057
4723.375571429269, -41367.16928745334
14291.00478115819, -110944.434340351
39152.47896866432, 9231.125945946376
-49708.26287719884, 16257.448895488304
-13541.129995381772, 5817.247496102658
-31405.66344272152, -11275.978401433065
88178.91609861844, 54486.31223642347
-11292.4883057494, 6826.087490064921
4196.259844510947, -48923.63563168114
56931.675580506184, -51237.10393385344
-20649.733903457007, 13337.243790348724
29818.305138901127, -33996.458219553766
-36101.523215998895, 49818.30986103519
-52151.66302939988, -10474.278612147922
-2570.4804878041023, -3349.029936992391
22648.238950835916, 54104.84423067383
-25232.41202882488, -3556.1382309798537
-50045.84854959077, -34118.082454990916
-25777.63347339714, -51775.18825139849
-26918.610832540842, 28234.275081585653
-91169.27828572117, 23036.399979297596
-18278.352215769148, -26802.068554831607
-35537.70190388552, 42230.35622840748
11823.430103603878, 39870.39923337438
-59756.98130731277, 32685.010627402033
26421.090710111544, 26467.479058285382
-7994.491677581262, -40011.89021792692
-14560.822757942637, -1495.955026179573
14719.192401456612, -21856.606168362137
-15235.864925236721, 51675.18631788995
18526.827457650288, 51878.453312367405
21288.08752300786, 75401.15614348243
74036.58747530234, -30782.014769417514
40452.850191518824, 17890.204306565967
-37516.71685935779, -60297.199843101094
-17579.58596257648, -72753.85399852994
60763.85640088322, 23779.12497463411
-52994.66944699496, 84572.96310705233
-10529.355006230107, -90975.89374874686
35458.91326900556, -49270.66284569868
33397.837004623405, 93744.01114226758
-110181.70371128377, -34823.560798724415
35296.62048981768, -86889.1860916957
74800.58574047023, -8623.643509369802
-62562.008079043335, 87885.31849029838
-35312.15305436975, -98441.69461283504
85095.49359629038, -41181.3651487928
40662.79426592184, 29206.52766734384
-41910.70800889113, 14232.193219607329
-11220.478006488753, -94599.60853195486
34089.5088541553, -31975.189397581213
24221.921857338613, 11359.051202046785
-68962.69725612912, -49744.04707545383
75867.28045798826, -124076.64931835892
81851.17197520759, 36124.81129921853
-15280.358655553933, 21974.474314780753
-57123.382571189344, -87469.54422468012
55400.46152144592, 2255.8077539117767
46264.31313699538, -26966.78531802767
-2217.9701276283113, 17283.029749293863
-447.8051907209465, -30872.279650448458
-13616.46300908293, -7528.047764116366
-13889.374513465584, 61926.59009579471
-65661.63911814752, 4070.2532326043147
-3354.1428182065056, 24349.01275053497
-40968.47243543232, 3632.9178581992546
-58246.973775920414, 37241.62429006995
7372.430385425838, -14488.873682041654
-39707.264575070105, 50393.74227778048
-73357.56259619509, 73016.67962936759
-41045.84419045445, 48554.70919812325
48189.87498876349, 71215.14207557541
-52970.01072788106, 14294.006123386276
-53614.71871341332, -1287.9937642021468
37602.3351385983, -36833.975916844975
29936.328950156392, 66893.2079017309
-70631.94819817682, 81511.60907606914
-4916.063862245734, -56458.339707395935
93090.43845991204, 96265.80325615476
-1220.176830028402, 173638.31938385172
9253.22498327282, -33304.157414730274
123454.45616424031, -55347.751367656645
61772.64356965855, 59909.63243250912
29711.12869505252, 46610.51067469549
-5410.83900107286, -45369.18260009825
129850.41390599811, 15055.552597497255
47918.855571503096, 26212.712371145015
-47414.67238189846, -34895.466713966984
122158.38403885854, -49162.89130373799
57047.13952523232, 26161.140004723275
-49832.078857553635, -55578.52401145503
-35622.34362400769, -88113.71655759147
36593.05772691703, -46551.10607374189
-54121.11430921601, -34354.296173128285
-68655.08999917384, 11007.935047577468
23028.30576389482, 17880.247782482948
-56805.580269596736, 39038.02923227818
24677.12714828218, -36792.275937303326
-39752.17340492111, -4037.0806493664613
-30086.759912602523, 502.9087024627661
-52321.60483224497, 7112.234289214994
27576.943743455045, 78948.13695302744
-48727.49427358914, -90706.08819177831
38111.04171204057, 1455.3045367210852
13563.614712609025, 85481.09065276085
-15208.62504261954, 21789.73650552381
110660.4600559359, -116171.67061955608
24690.225875995213, 52871.17822530053
6685.606115428114, -2719.8848555382906
-93191.21626396867, -41605.096382269374
115360.1743639543, 32102.35788142676
-3603.160970287312, 21234.382616650808
-17620.54764814787, 9486.835245557637
81713.70837881781, -138579.18469043862
94367.55527125689, 47575.70143708076
-134664.2609985279, -30654.456948689047
-129341.8070797149, -68788.81610684673
104391.80219626366, -12457.17261449241
-90684.48615481368, 145782.75705044466
-193428.05603854367, -34163.64777653034
60356.15216829482, -73617.46612627714
42055.654438124635, 129746.73844710056
-22324.15179263963, 25249.543354056408
37653.14273947597, -80444.6758151971
-20809.185466116876, -108299.55233346327
33340.93323477733, 41235.31797471471
-68813.15259934642, 101847.67676575884
-96137.9888681285, -39433.73489561763
142592.96131337454, -85521.64497117948
26782.101332099446, 100671.51314698393
5403.498782220191, -64368.87285731948
5694.191249117859, -126368.18963702707
175854.2847750663, -3644.1146173165907
-122481.10389116593, -1224.642547930518
-92464.8086872178, -43762.15224197061
-4664.108239315665, -62487.41540758968
-11522.674777029519, 210432.63548504302
-110616.47386318044, -109076.69532459343
78472.2509090029, 40579.929599096555
35222.46087714279, 2196.077990819631
-176403.6189147926, -21543.688996518496
3370.994560455896, -54162.66289904833
22064.169152138642, 63557.13253235596
-44943.27814819921, 35903.3597196285
-77937.09645627557, -70246.6247730763
101313.79464979783, 10475.065660027056
-114419.95250947628, 102025.75386106348
21921.695226137334, 36450.84340478553
139258.0032476299, 44295.950429189565
14496.809730490291, -1297.2504107903014
-9267.12270739048, -53564.97249035569
75214.52984261974, 43556.6604860145
-59390.76972457985, 62972.06864029635
15051.741681271811, -24525.894734599766
32007.92964891249, -60605.15208564584
84517.74559012828, 29602.953227242702
-61987.319675395585, 7214.374437772034
17233.35517955479, -109696.22658189142
76623.23534586359, -63466.52755024495
91912.38689369285, 44445.48070937876
-42659.85996177415, -23807.10922644899
24117.230270071097, -38198.378062967684
184438.6895490652, 30853.825649749037
25379.45244651131, 128989.38388867491
-140074.53546276788, -113879.43681055454
-146815.85364422758, -121580.86795102616
-32831.46571288729, 21271.90771643112
-177083.40277973269, 163580.4462748227
-51175.50999026024, 29108.04000176044
79912.72620143698, 72968.70633589364
533.7076992230868, 82760.44904586773
-109313.29606503255, 40090.27723374576
30124.914293738806, 26235.9876703189
-14193.259999061049, 70867.72606845543
66274.60582860539, 3728.758336675961
69194.78162145578, -44517.0117598422
139487.75896130205, 81815.77887906742
-50627.30913021955, 94808.29976124878
123160.53469837742, 18016.369299368147
135332.01764514032, -47782.307408284236
21056.914704725627, 31297.425319349404
17200.023431232505, -161398.51828799577
-27330.572126715248, -41588.95768567146
-72031.05363417735, -25762.332646420924
-47462.214800767855, 13717.71175197366
15967.259045233894, -28516.083944939513
-63910.99469944061, 48420.50242650394
23902.392832176018, -60259.87939284775
56055.57372262775, -73248.232193854
-43343.62287710176, -4155.899657321432
-105372.86622524785, -42196.3440015463
-79590.24084099237, -72586.572189154
-36516.66307651112, 67688.37450527966
-31053.18431866153, 259121.53448840167
-78981.82769052904, -83126.65619954458
98296.37973471051, -110463.18933521035
-24989.133766012234, 88525.47747899333
-177043.5169498939, -39649.921552318774
-142762.19475149867, -35903.70676877241
-12167.104919210342, 52331.317414341676
-68901.89199028646, -12121.881616570754
-126804.54139252368, -52523.25589923019
-62647.309891123135, -90139.31051868462
-47568.19612735599, 84819.46089689502
-152350.59104279598, 21432.7438672441
-108134.29190756334, -51469.67106386697
59509.549059408324, 46430.071456018755
-140541.32134352517, 23763.52733330799
-81399.89591219317, -3490.201321018303
56464.20260256743, 66828.24981673717
92674.99745990655, 148179.87641476173
17785.476339666217, 111230.92536931297
137789.44451569827, 48627.67920599918
42457.57342412736, -62873.952625662634
70811.91013239868, 97285.27471475402
15853.859434823928, 19228.9602889028
39412.00980352728, -69835.86765536902
-416.86840623425087, 56072.96527886783
-10194.631279955796, 78125.54532502267
164597.43435819368, -107920.2721648264
54410.93767230763, 39760.545454524225
82848.48809907076, -124105.29361230638
41830.40632028974, -127718.13635253916
2579.187429103206, 75.17306667388371
-54885.059945266, -17821.07150809619
89567.63931819655, -156387.4662539655
23217.934971021736, -61439.12193338142
-37871.16227545275, 20803.603900191934
-57868.19900772107, -181694.84979644147
-61925.81246166756, -88563.18152211912
-33849.64781452736, 36473.271577431165
-90622.44569092999, -42258.46589691856
-16026.098706862784, -44666.938543442455
-23750.90309172763, 51915.65811841338
-41090.219973798696, -14289.605797871402
-63840.53904615612, -120089.05667841756
-56821.38618438938, -26134.061567874916
-82772.62564247558, -111982.73583292999
-176392.9520874101, -71883.41089945534
-42045.00205428774, 26388.065365801158
-9128.270593350639, 37015.80185060078
-25664.26340580165, 29189.986425471325
-146826.97251655578, 83229.9179279833
-70667.04493252197, 116789.15632471332
-120392.37776479122, 99058.0687529761
-57429.16402155905, 149703.7135337801
79785.24534653353, 66793.89472276658
-62579.70816168211, 134587.77037940692
-108661.75980995799, 41216.65990183522
73044.47407292054, 35937.561431515875
115917.848043772, 152790.74502646373
-146287.3108035105, 130780.15108665035
50570.5869556314, -128791.72836002536
87251.83753928488, -76468.70888500189
-49179.62929970439, 99835.1091933836
-25175.18260655394, -65388.77716623391
78622.433744223, -84891.65359323195
7261.9544141925, 109581.37194542811
-36659.22254167467, 61844.86288004637
14806.948336996385, -24807.93606020599
46982.36198121167, -4656.280470257294
108307.40196441919, 16422.32380199797
32622.271805508928, -33708.32018276461
30419.373194469263, -182833.3915478531
163437.15913957392, 14256.935914635316
4401.2986564815765, -22840.71891641883
-31295.407524121554, -142103.6985175098
47800.17409743955, -40304.699363639855
14.64718153161266, -27659.517988245047
-72503.2219041419, -16182.357380507337
-23621.832575615466, 107448.67644370977
133025.1483551684, -83866.60555060563
142252.9914582388, -26186.05051357761
4677.564815759437, -88656.00950921948
57605.4033748697, -215874.20292455997
14926.189415899735, -139493.04898864843
-76475.75815809867, -43993.27778283844
55398.979862151275, -94643.33173587377
30604.65327591506, -50105.49705037639
-123210.27741341827, 29938.621585405916
-50400.868757436605, -198150.5846270163
-12973.400397031175, -98505.01656800807
-94314.37845233404, 54057.849928535725
-116301.53768254242, -76516.6439203055
8085.636720863631, -101466.36295366901
-2948.1027332705075, 90011.32634829654
893.7391934806355, 111480.97500924638
-84381.7555353067, -110027.36133707968
-13939.066321716698, -20664.960071892685
43847.83319986639, 6840.957273957013
-59339.88607874638, 118519.56620742027
-117670.6720434187, 53498.56686783226
42658.55830109883, 10433.447634488142
66386.73102402025, 2678.1282213298837
-189614.69068579815, 173228.73962555832
-55930.90595671509, 60620.899668255435
90714.53492986888, 64543.88858399555
41464.63352142133, 216905.99428591438
5189.885815038663, 32321.166206388967
154870.76348191765, -25767.74668054472
35848.88356147228, -24339.897784697663
14498.205753402573, -8298.914129591338
66732.17066302581, -108947.60038599497
-31173.988764156675, 10787.83199828096
-140844.99172381056, 48653.48217321893
-49929.14793992453, -183901.56320449148
-7173.476076646417, 130400.69044516326
-141835.1164315102, 197971.30778842713
-22171.42117107957, -29643.687174898267
92301.99766558674, -28649.778565605357
27974.67968924687, 196832.15289412247
-32702.04923129804, -11044.646548463508
-17174.301540933295, -117325.95124917256
140720.89163174038, 75542.9307379763
10258.315383235516, 99553.41488598337
-56592.54182352838, -32572.851844287517
80592.86404129586, 10472.06676652146
91246.25749141163, 57529.906562855984
-35101.454886444044, -79816.8849031505
-57293.93836984836, -22286.618218399864
85282.56964346678, -58747.0661293227
12571.393096581993, 50846.191220957386
-102209.47613437135, 123346.18085851028
102358.02223634432, -35539.782752017425
33153.05613278797, -44403.89659614692
-90583.8091083978, -11159.42430955853
31547.677585781596, -127300.73178375435
104609.10675418934, -31240.539618037765
-120247.17534539351, 1668.1017920914855
-106149.58849306402, -156830.05152997494
90012.45030837975, -135267.47294224595
-151991.77349709094, 126075.87591802311
-132609.25124070357, 1199.9271980376598
75117.4066334005, -81747.87386051391
52874.91699829261, 131113.61062705732
-53180.24774054067, 151845.08136900316
76864.45486769764, -69478.1291526011
107014.9841886499, -34252.351139223065
63102.52992465654, 126308.09852883202
-16936.86903430109, -120022.94115977126
-40667.55377479368, -189278.64718622965
-16624.65438721006, 55675.203809872175
-135005.4526455414, -38673.79534571399
-8704.389579652076, -81970.48617865847
6102.087775857777, 75792.1537625771
-30089.683570879297, 64499.19476871684
-111732.05868398794, -53514.78333254828
-4413.539452306752, 66509.2577503959
100012.50453570308, 109332.17306259858
-62592.32740824518, 91315.69143774256
-36675.111891078974, 31797.822842699832
110541.68673238857, -31484.66590190979
